protocol,method,tau,fold,epoch,nta,lnmr
SP,SCE,0.3,6,90,0.36109750122488976,0.5291523762861342
SP,SCE,0.3,6,120,0.28858402743753064,0.6256736893679569
SP,SCE,0.3,6,149,0.2640862322390985,0.6678098971092602
SP,SCE,0.3,7,0,0.4741807348560079,0.0903674280039722
SP,SCE,0.3,7,30,0.36295928500496527,0.3401191658391261
SP,SCE,0.3,7,60,0.3286991062562066,0.4329692154915591
SP,SCE,0.3,7,90,0.2601787487586892,0.583416087388282
SP,SCE,0.3,7,120,0.31082423038728896,0.6241310824230387
SP,SCE,0.3,7,149,0.2671300893743793,0.6777557100297915
SP,SCE,0.3,8,0,0.08245877061469266,0.18340829585207397
SP,SCE,0.3,8,30,0.36681659170414793,0.3733133433283358
SP,SCE,0.3,8,60,0.35732133933033483,0.4112943528235882
SP,SCE,0.3,8,90,0.2988505747126437,0.5312343828085957
SP,SCE,0.3,8,120,0.29485257371314344,0.6281859070464768
SP,SCE,0.3,8,149,0.2708645677161419,0.6656671664167916
SP,SCE,0.3,9,0,0.11878727634194831,0.36530815109343934
SP,SCE,0.3,9,30,0.3121272365805169,0.3851888667992048
SP,SCE,0.3,9,60,0.3414512922465209,0.4840954274353877
SP,SCE,0.3,9,90,0.29174950298210733,0.5536779324055666
SP,SCE,0.3,9,120,0.28330019880715707,0.6436381709741551
SP,SCE,0.3,9,149,0.28578528827037775,0.6650099403578529
SP,SCE,0.4,0,0,0.04850322091701402,0.1500568397120121
SP,SCE,0.4,0,30,0.20538082607048125,0.43956043956043955
SP,SCE,0.4,0,60,0.2330428192497158,0.4717696097006442
SP,SCE,0.4,0,90,0.22697991663508904,0.6176582038651004
SP,SCE,0.4,0,120,0.2565365668813945,0.6472148541114059
SP,SCE,0.4,0,149,0.22167487684729065,0.6911708980674498
SP,SCE,0.4,1,0,0.4657184536834427,0.1199854121079504
SP,SCE,0.4,1,30,0.17432530999270604,0.4511305616338439
SP,SCE,0.4,1,60,0.23304157549234136,0.49781181619256015
SP,SCE,0.4,1,90,0.23522975929978118,0.5970094821298323
SP,SCE,0.4,1,120,0.18708971553610504,0.7177242888402626
SP,SCE,0.4,1,149,0.1987600291757841,0.7231947483588621
SP,SCE,0.4,2,0,0.10916030534351145,0.2595419847328244
SP,SCE,0.4,2,30,0.216793893129771,0.40572519083969466
SP,SCE,0.4,2,60,0.2633587786259542,0.4862595419847328
SP,SCE,0.4,2,90,0.20496183206106872,0.5874045801526717
SP,SCE,0.4,2,120,0.24389312977099237,0.6564885496183206
SP,SCE,0.4,2,149,0.23740458015267177,0.6854961832061068
SP,SCE,0.4,3,0,0.11197339246119734,0.2819660014781966
SP,SCE,0.4,3,30,0.2010347376201035,0.4541759053954176
SP,SCE,0.4,3,60,0.22838137472283815,0.5280857354028086
SP,SCE,0.4,3,90,0.25942350332594233,0.5923872875092387
SP,SCE,0.4,3,120,0.21212121212121213,0.6903178122690318
SP,SCE,0.4,3,149,0.18551367331855137,0.720620842572062
SP,SCE,0.4,4,0,0.1449165402124431,0.40857359635811835
SP,SCE,0.4,4,30,0.3179059180576631,0.33915022761760244
SP,SCE,0.4,4,60,0.21851289833080426,0.44916540212443096
SP,SCE,0.4,4,90,0.2541729893778452,0.578907435508346
SP,SCE,0.4,4,120,0.24430955993930198,0.661608497723824
SP,SCE,0.4,4,149,0.24279210925644917,0.6847496206373292
SP,SCE,0.4,5,0,0.10456062291434928,0.26696329254727474
SP,SCE,0.4,5,30,0.289210233592881,0.4553207267334075
SP,SCE,0.4,5,60,0.21653689284390062,0.4697812384130515
SP,SCE,0.4,5,90,0.24990730441230996,0.5628476084538376
SP,SCE,0.4,5,120,0.21319985168705968,0.6755654430849092
SP,SCE,0.4,5,149,0.20912124582869857,0.700037078235076
SP,SCE,0.4,6,0,0.06019202363367799,0.14697193500738553
SP,SCE,0.4,6,30,0.22968980797636632,0.4169128508124077
SP,SCE,0.4,6,60,0.23707533234859676,0.37149187592319055
SP,SCE,0.4,6,90,0.24039881831610044,0.5989660265878878
SP,SCE,0.4,6,120,0.1986706056129985,0.7101181683899557
SP,SCE,0.4,6,149,0.21565731166912852,0.707533234859675
SP,SCE,0.4,7,0,0.2805755395683453,0.2650511170011359
SP,SCE,0.4,7,30,0.22377887163953047,0.42559636501325254
SP,SCE,0.4,7,60,0.21999242711094283,0.47406285497917455
SP,SCE,0.4,7,90,0.2688375615297236,0.5812192351382052
SP,SCE,0.4,7,120,0.22642938280954183,0.660734570238546
SP,SCE,0.4,7,149,0.21279818250662627,0.6921620598258236
SP,SCE,0.4,8,0,0.08888888888888889,0.35074074074074074
SP,SCE,0.4,8,30,0.12074074074074075,0.4988888888888889
SP,SCE,0.4,8,60,0.2737037037037037,0.42518518518518517
SP,SCE,0.4,8,90,0.2051851851851852,0.5874074074074074
SP,SCE,0.4,8,120,0.20555555555555555,0.6844444444444444
SP,SCE,0.4,8,149,0.22814814814814816,0.6807407407407408
SP,SCE,0.4,9,0,0.05862584017923824,0.15832710978342046
SP,SCE,0.4,9,30,0.23674383868558627,0.31702763256161315
SP,SCE,0.4,9,60,0.14525765496639284,0.5141896938013443
SP,SCE,0.4,9,90,0.37528005974607914,0.46676624346527257
SP,SCE,0.4,9,120,0.2737117251680358,0.6247199402539209
SP,SCE,0.4,9,149,0.24346527259148618,0.6613144137415982
SP,SCE,0.5,0,0,0.11518796992481203,0.38285714285714284
SP,SCE,0.5,0,30,0.2851127819548872,0.3254135338345865
SP,SCE,0.5,0,60,0.17654135338345864,0.5630075187969925
SP,SCE,0.5,0,90,0.21894736842105264,0.5666165413533835
SP,SCE,0.5,0,120,0.21984962406015038,0.6721804511278195
SP,SCE,0.5,0,149,0.21714285714285714,0.6676691729323309
SP,SCE,0.5,1,0,0.0985997666277713,0.2147024504084014
SP,SCE,0.5,1,30,0.4486581096849475,0.2628354725787631
SP,SCE,0.5,1,60,0.23862310385064178,0.5455075845974329
SP,SCE,0.5,1,90,0.2027421236872812,0.5717619603267211
SP,SCE,0.5,1,120,0.1971995332555426,0.6922403733955659
SP,SCE,0.5,1,149,0.1834889148191365,0.7225787631271878
SP,SCE,0.5,2,0,0.09483793517406963,0.28661464585834334
SP,SCE,0.5,2,30,0.20228091236494597,0.40936374549819926
SP,SCE,0.5,2,60,0.13835534213685474,0.4366746698679472
SP,SCE,0.5,2,90,0.17496998799519808,0.6335534213685474
SP,SCE,0.5,2,120,0.16926770708283315,0.6986794717887155
SP,SCE,0.5,2,149,0.1788715486194478,0.7145858343337335
SP,SCE,0.5,3,0,0.10939357907253269,0.34780023781212843
SP,SCE,0.5,3,30,0.17568370986920334,0.38466111771700356
SP,SCE,0.5,3,60,0.11028537455410226,0.539833531510107
SP,SCE,0.5,3,90,0.1539833531510107,0.5778834720570749
SP,SCE,0.5,3,120,0.20184304399524375,0.6789536266349584
SP,SCE,0.5,3,149,0.20243757431629014,0.703923900118906
SP,SCE,0.5,4,0,0.11197838486940859,0.24767337135995196
SP,SCE,0.5,4,30,0.20714500150105072,0.5007505253677574
SP,SCE,0.5,4,60,0.16961873311317924,0.4926448513959772
SP,SCE,0.5,4,90,0.22425697988592014,0.6055238667066947
SP,SCE,0.5,4,120,0.204443110177124,0.6637646352446712
SP,SCE,0.5,4,149,0.2128489942960072,0.6892824977484239
SP,SCE,0.5,5,0,0.11216617210682493,0.2997032640949555
SP,SCE,0.5,5,30,0.14807121661721068,0.46409495548961427
SP,SCE,0.5,5,60,0.20118694362017805,0.5264094955489614
SP,SCE,0.5,5,90,0.18219584569732938,0.6240356083086054
SP,SCE,0.5,5,120,0.17032640949554897,0.7068249258160237
SP,SCE,0.5,5,149,0.15934718100890208,0.7267062314540059
SP,SCE,0.5,6,0,0.08190419869899468,0.2876995860437611
SP,SCE,0.5,6,30,0.1342400946185689,0.5103489059727971
SP,SCE,0.5,6,60,0.1599645180366647,0.5168539325842697
SP,SCE,0.5,6,90,0.16410408042578356,0.5919574216439977
SP,SCE,0.5,6,120,0.18273211117681845,0.7019515079834417
SP,SCE,0.5,6,149,0.18391484328799526,0.7054997043169722
SP,SCE,0.5,7,0,0.4377461375340806,0.11996364737958194
SP,SCE,0.5,7,30,0.24265374129051803,0.3892759769766737
SP,SCE,0.5,7,60,0.15389275976976674,0.552559830354438
SP,SCE,0.5,7,90,0.18146016358679187,0.5852771887306877
SP,SCE,0.5,7,120,0.20084822780975461,0.6485913359588004
SP,SCE,0.5,7,149,0.20357467434110876,0.6752499242653741
SP,SCE,0.5,8,0,0.1580047789725209,0.12037037037037036
SP,SCE,0.5,8,30,0.21565113500597372,0.3366188769414576
SP,SCE,0.5,8,60,0.2025089605734767,0.4551971326164875
SP,SCE,0.5,8,90,0.2019115890083632,0.5582437275985663
SP,SCE,0.5,8,120,0.18936678614097968,0.6726403823178017
SP,SCE,0.5,8,149,0.20698924731182797,0.6854838709677419
SP,SCE,0.5,9,0,0.04851752021563342,0.16322252171308774
SP,SCE,0.5,9,30,0.1512428870919437,0.4504342617550165
SP,SCE,0.5,9,60,0.21024258760107817,0.4525306978137167
SP,SCE,0.5,9,90,0.28990715783168614,0.5118298891883798
SP,SCE,0.5,9,120,0.2180293501048218,0.633423180592992
SP,SCE,0.5,9,149,0.20335429769392033,0.6675651392632524
SP,baseline,0.1,0,0,0.07359813084112149,0.16121495327102803
SP,baseline,0.1,0,30,0.12266355140186916,0.4485981308411215
SP,baseline,0.1,0,60,0.1261682242990654,0.41939252336448596
SP,baseline,0.1,0,90,0.13200934579439252,0.6600467289719626
SP,baseline,0.1,0,120,0.14018691588785046,0.7371495327102804
SP,baseline,0.1,0,149,0.12266355140186916,0.7511682242990654
SP,baseline,0.1,1,0,0.07394366197183098,0.13849765258215962
SP,baseline,0.1,1,30,0.13262910798122066,0.49178403755868544
SP,baseline,0.1,1,60,0.1807511737089202,0.4424882629107981
SP,baseline,0.1,1,90,0.12323943661971831,0.7007042253521126
SP,baseline,0.1,1,120,0.11267605633802817,0.7288732394366197
SP,baseline,0.1,1,149,0.12323943661971831,0.7511737089201878
SP,baseline,0.1,2,0,0.04382929642445214,0.104959630911188
SP,baseline,0.1,2,30,0.08650519031141868,0.34832756632064593
SP,baseline,0.1,2,60,0.104959630911188,0.4798154555940023
SP,baseline,0.1,2,90,0.11534025374855825,0.7220299884659747
SP,baseline,0.1,2,120,0.11649365628604383,0.7520184544405998
SP,baseline,0.1,2,149,0.11303344867358708,0.7923875432525952
SP,baseline,0.1,3,0,0.09917355371900827,0.2243211334120425
SP,baseline,0.1,3,30,0.08500590318772137,0.2585596221959858
SP,baseline,0.1,3,60,0.1204250295159386,0.5537190082644629
SP,baseline,0.1,3,90,0.1334120425029516,0.7095631641086186
SP,baseline,0.1,3,120,0.11570247933884298,0.7933884297520661
SP,baseline,0.1,3,149,0.12632821723730814,0.7756788665879575
SP,baseline,0.1,4,0,0.0475609756097561,0.12317073170731707
SP,baseline,0.1,4,30,0.12682926829268293,0.4268292682926829
SP,baseline,0.1,4,60,0.11097560975609756,0.41585365853658535
SP,baseline,0.1,4,90,0.11463414634146342,0.624390243902439
SP,baseline,0.1,4,120,0.13414634146341464,0.7280487804878049
SP,baseline,0.1,4,149,0.11097560975609756,0.7670731707317073
SP,baseline,0.1,5,0,0.0510688836104513,0.12826603325415678
SP,baseline,0.1,5,30,0.10570071258907364,0.49049881235154397
SP,baseline,0.1,5,60,0.1163895486935867,0.6377672209026128
SP,baseline,0.1,5,90,0.10688836104513064,0.6401425178147269
SP,baseline,0.1,5,120,0.09738717339667459,0.7933491686460807
SP,baseline,0.1,5,149,0.09026128266033254,0.8242280285035629
SP,baseline,0.1,6,0,0.0481651376146789,0.08944954128440367
SP,baseline,0.1,6,30,0.10665137614678899,0.40825688073394495
SP,baseline,0.1,6,60,0.11238532110091744,0.5
SP,baseline,0.1,6,90,0.11811926605504587,0.6399082568807339
SP,baseline,0.1,6,120,0.11811926605504587,0.7305045871559633
SP,baseline,0.1,6,149,0.11238532110091744,0.7419724770642202
SP,baseline,0.1,7,0,0.06818181818181818,0.12613636363636363
SP,baseline,0.1,7,30,0.09204545454545454,0.26590909090909093
SP,baseline,0.1,7,60,0.10568181818181818,0.44772727272727275
SP,baseline,0.1,7,90,0.11818181818181818,0.5363636363636364
SP,baseline,0.1,7,120,0.12727272727272726,0.6863636363636364
SP,baseline,0.1,7,149,0.12727272727272726,0.7136363636363636
SP,baseline,0.1,8,0,0.08445945945945946,0.15878378378378377
SP,baseline,0.1,8,30,0.09346846846846847,0.37725225225225223
SP,baseline,0.1,8,60,0.1204954954954955,0.634009009009009
SP,baseline,0.1,8,90,0.13288288288288289,0.6621621621621622
SP,baseline,0.1,8,120,0.10810810810810811,0.7331081081081081
SP,baseline,0.1,8,149,0.11599099099099099,0.7488738738738738
SP,baseline,0.1,9,0,0.038506417736289385,0.11668611435239207
SP,baseline,0.1,9,30,0.09801633605600933,0.34772462077012833
SP,baseline,0.1,9,60,0.10268378063010501,0.4200700116686114
SP,baseline,0.1,9,90,0.12018669778296383,0.6977829638273045
SP,baseline,0.1,9,120,0.10968494749124855,0.7176196032672112
SP,baseline,0.1,9,149,0.12252042007001167,0.7281213535589265
SP,baseline,0.2,0,0,0.06389088298636038,0.1399856424982053
SP,baseline,0.2,0,30,0.11486001435750179,0.5211773151471644
SP,baseline,0.2,0,60,0.12132089016511127,0.5807609475951184
SP,baseline,0.2,0,90,0.12060301507537688,0.659727207465901
SP,baseline,0.2,0,120,0.12634601579325197,0.7121320890165111
SP,baseline,0.2,0,149,0.1249102656137832,0.7307968413496052
SP,baseline,0.2,1,0,0.046762589928057555,0.10287769784172662
SP,baseline,0.2,1,30,0.10143884892086331,0.3014388489208633
SP,baseline,0.2,1,60,0.10863309352517986,0.4683453237410072
SP,baseline,0.2,1,90,0.11079136690647481,0.5690647482014388
SP,baseline,0.2,1,120,0.1302158273381295,0.6776978417266187
SP,baseline,0.2,1,149,0.11366906474820145,0.7165467625899281
SP,baseline,0.2,2,0,0.0792507204610951,0.14048991354466858
SP,baseline,0.2,2,30,0.07780979827089338,0.3537463976945245
SP,baseline,0.2,2,60,0.11815561959654179,0.5936599423631124
SP,baseline,0.2,2,90,0.11815561959654179,0.6505763688760807
SP,baseline,0.2,2,120,0.10806916426512968,0.7507204610951008
SP,baseline,0.2,2,149,0.11887608069164265,0.7456772334293948
SP,baseline,0.2,3,0,0.05830258302583026,0.23616236162361623
SP,baseline,0.2,3,30,0.0996309963099631,0.37785977859778597
SP,baseline,0.2,3,60,0.11365313653136531,0.5822878228782288
SP,baseline,0.2,3,90,0.1025830258302583,0.5955719557195572
SP,baseline,0.2,3,120,0.11291512915129151,0.7380073800738007
SP,baseline,0.2,3,149,0.1055350553505535,0.76309963099631
SP,baseline,0.2,4,0,0.07388059701492537,0.13582089552238805
SP,baseline,0.2,4,30,0.13955223880597015,0.44402985074626866
SP,baseline,0.2,4,60,0.11716417910447761,0.5276119402985074
SP,baseline,0.2,4,90,0.1253731343283582,0.6373134328358209
SP,baseline,0.2,4,120,0.11716417910447761,0.6955223880597015
SP,baseline,0.2,4,149,0.1126865671641791,0.7582089552238805
SP,baseline,0.2,5,0,0.05942773294203962,0.13499633162142333
SP,baseline,0.2,5,30,0.11225238444607484,0.3617021276595745
SP,baseline,0.2,5,60,0.10638297872340426,0.47909024211298606
SP,baseline,0.2,5,90,0.11298606016140866,0.6493030080704328
SP,baseline,0.2,5,120,0.11885546588407923,0.6911225238444607
SP,baseline,0.2,5,149,0.11298606016140866,0.727072633895818
SP,baseline,0.2,6,0,0.06504646175839886,0.11436740528949249
SP,baseline,0.2,6,30,0.12508934953538242,0.47033595425303787
SP,baseline,0.2,6,60,0.11293781272337383,0.5232308791994281
SP,baseline,0.2,6,90,0.10650464617583988,0.6633309506790565
SP,baseline,0.2,6,120,0.1043602573266619,0.7119370979270908
SP,baseline,0.2,6,149,0.10293066476054324,0.7240886347390993
SP,baseline,0.2,7,0,0.056227758007117434,0.099644128113879
SP,baseline,0.2,7,30,0.11459074733096085,0.3117437722419929
SP,baseline,0.2,7,60,0.10889679715302492,0.5117437722419929
SP,baseline,0.2,7,90,0.10533807829181495,0.602846975088968
SP,baseline,0.2,7,120,0.11743772241992882,0.7188612099644128
SP,baseline,0.2,7,149,0.10676156583629894,0.7451957295373666
SP,baseline,0.2,8,0,0.04310344827586207,0.14152298850574713
SP,baseline,0.2,8,30,0.10704022988505747,0.5380747126436781
SP,baseline,0.2,8,60,0.09051724137931035,0.4676724137931034
SP,baseline,0.2,8,90,0.11206896551724138,0.6623563218390804
SP,baseline,0.2,8,120,0.09410919540229885,0.7607758620689655
SP,baseline,0.2,8,149,0.09339080459770115,0.7923850574712644
SP,baseline,0.2,9,0,0.045588235294117645,0.09191176470588236
SP,baseline,0.2,9,30,0.11397058823529412,0.4323529411764706
SP,baseline,0.2,9,60,0.11470588235294117,0.5323529411764706
SP,baseline,0.2,9,90,0.11838235294117647,0.6132352941176471
SP,baseline,0.2,9,120,0.12279411764705882,0.725735294117647
SP,baseline,0.2,9,149,0.1161764705882353,0.7382352941176471
SP,baseline,0.3,0,0,0.025993133889161354,0.09857773418342325
SP,baseline,0.3,0,30,0.07797940166748406,0.38597351642962235
SP,baseline,0.3,0,60,0.08827856792545366,0.4163805787150564
SP,baseline,0.3,0,90,0.10446297204512016,0.5689063266307013
SP,baseline,0.3,0,120,0.10642471799901913,0.6488474742520843
SP,baseline,0.3,0,149,0.11525257479156449,0.670426679744973
SP,baseline,0.3,1,0,0.06550218340611354,0.11256671518680253
SP,baseline,0.3,1,30,0.10625909752547306,0.40756914119359533
SP,baseline,0.3,1,60,0.1101407083939835,0.49393498301795247
SP,baseline,0.3,1,90,0.10577389616690927,0.6438622028141678
SP,baseline,0.3,1,120,0.10625909752547306,0.7132459970887919
SP,baseline,0.3,1,149,0.1111111111111111,0.6812227074235808
SP,baseline,0.3,2,0,0.033634538152610444,0.14407630522088352
SP,baseline,0.3,2,30,0.10090361445783133,0.2931726907630522
SP,baseline,0.3,2,60,0.09939759036144578,0.4407630522088353
SP,baseline,0.3,2,90,0.10843373493975904,0.5913654618473896
SP,baseline,0.3,2,120,0.10491967871485944,0.6937751004016064
SP,baseline,0.3,2,149,0.10843373493975904,0.7304216867469879
SP,baseline,0.3,3,0,0.06502463054187192,0.12610837438423644
SP,baseline,0.3,3,30,0.07733990147783251,0.2852216748768473
SP,baseline,0.3,3,60,0.1,0.4379310344827586
SP,baseline,0.3,3,90,0.10985221674876847,0.6059113300492611
SP,baseline,0.3,3,120,0.10098522167487685,0.6630541871921182
SP,baseline,0.3,3,149,0.10394088669950739,0.7088669950738916
SP,baseline,0.3,4,0,0.05772151898734177,0.09822784810126582
SP,baseline,0.3,4,30,0.0820253164556962,0.309873417721519
SP,baseline,0.3,4,60,0.11493670886075949,0.44253164556962027
SP,baseline,0.3,4,90,0.11139240506329114,0.5893670886075949
SP,baseline,0.3,4,120,0.11544303797468354,0.6658227848101266
SP,baseline,0.3,4,149,0.11088607594936709,0.7205063291139241
SP,baseline,0.3,5,0,0.0449722081859525,0.12834765032844872
SP,baseline,0.3,5,30,0.11268317331985851,0.4300151591712986
SP,baseline,0.3,5,60,0.11318847902981304,0.593734209196564
SP,baseline,0.3,5,90,0.10055583628094998,0.5912076806467913
SP,baseline,0.3,5,120,0.10409297625063163,0.7094492167761496
SP,baseline,0.3,5,149,0.10257705912076806,0.7180394138453765
SP,baseline,0.3,6,0,0.0583047525722685,0.09946104850563449
SP,baseline,0.3,6,30,0.0950514453699167,0.2900538951494365
SP,baseline,0.3,6,60,0.08280254777070063,0.41793238608525235
SP,baseline,0.3,6,90,0.10779029887310142,0.6095051445369917
SP,baseline,0.3,6,120,0.11073003429691328,0.6384125428711416
SP,baseline,0.3,6,149,0.12003919647231749,0.6717295443410093
SP,baseline,0.3,7,0,0.04319761668321748,0.11221449851042702
SP,baseline,0.3,7,30,0.08192651439920556,0.2711022840119166
SP,baseline,0.3,7,60,0.11072492552135055,0.4558093346573982
SP,baseline,0.3,7,90,0.10873882820258193,0.5700099304865939
SP,baseline,0.3,7,120,0.10873882820258193,0.7005958291956306
SP,baseline,0.3,7,149,0.11022840119165839,0.7199602780536246
SP,baseline,0.3,8,0,0.04097951024487756,0.09895052473763119
SP,baseline,0.3,8,30,0.09295352323838081,0.25737131434282856
SP,baseline,0.3,8,60,0.10644677661169415,0.3563218390804598
SP,baseline,0.3,8,90,0.1024487756121939,0.4962518740629685
SP,baseline,0.3,8,120,0.09895052473763119,0.6006996501749126
SP,baseline,0.3,8,149,0.10444777611194403,0.6446776611694153
SP,baseline,0.3,9,0,0.033797216699801194,0.08349900596421471
SP,baseline,0.3,9,30,0.10188866799204771,0.37326043737574555
SP,baseline,0.3,9,60,0.11878727634194831,0.45129224652087474
SP,baseline,0.3,9,90,0.10884691848906561,0.5710735586481114
SP,baseline,0.3,9,120,0.1172962226640159,0.6759443339960238
SP,baseline,0.3,9,149,0.11182902584493042,0.6993041749502982
SP,baseline,0.4,0,0,0.038651004168245545,0.09662751042061386
SP,baseline,0.4,0,30,0.08222811671087533,0.2864721485411141
SP,baseline,0.4,0,60,0.09245926487305797,0.48730579765062526
SP,baseline,0.4,0,90,0.11064797271693823,0.5956801818870784
SP,baseline,0.4,0,120,0.11898446381205002,0.6669192876089428
SP,baseline,0.4,0,149,0.12239484653277757,0.6782872300113679
SP,baseline,0.4,1,0,0.08460977388767323,0.1163384390955507
SP,baseline,0.4,1,30,0.099927060539752,0.2899343544857768
SP,baseline,0.4,1,60,0.09518599562363239,0.45185995623632386
SP,baseline,0.4,1,90,0.09700948212983224,0.5386579139314369
SP,baseline,0.4,1,120,0.1112326768781911,0.6079504011670314
SP,baseline,0.4,1,149,0.11962071480671042,0.62436177972283
SP,baseline,0.4,2,0,0.09770992366412214,0.12022900763358779
SP,baseline,0.4,2,30,0.10267175572519084,0.43244274809160305
SP,baseline,0.4,2,60,0.09732824427480916,0.45648854961832064
SP,baseline,0.4,2,90,0.1148854961832061,0.5893129770992367
SP,baseline,0.4,2,120,0.11374045801526718,0.6549618320610687
SP,baseline,0.4,2,149,0.1064885496183206,0.667557251908397
SP,baseline,0.4,3,0,0.045454545454545456,0.09645232815964523
SP,baseline,0.4,3,30,0.07058388765705839,0.20953436807095344
SP,baseline,0.4,3,60,0.08758314855875832,0.401330376940133
SP,baseline,0.4,3,90,0.09719142645971915,0.5417590539541759
SP,baseline,0.4,3,120,0.09534368070953436,0.6167775314116778
SP,baseline,0.4,3,149,0.09534368070953436,0.6385809312638581
SP,baseline,0.4,4,0,0.014036418816388467,0.0633535660091047
SP,baseline,0.4,4,30,0.07132018209408195,0.27883156297420336
SP,baseline,0.4,4,60,0.1039453717754173,0.3971927162367223
SP,baseline,0.4,4,90,0.09711684370257967,0.5049317147192717
SP,baseline,0.4,4,120,0.10773899848254932,0.5944613050075872
SP,baseline,0.4,4,149,0.09977238239757208,0.6354324734446131
SP,baseline,0.4,5,0,0.08527994067482388,0.19799777530589543
SP,baseline,0.4,5,30,0.10085279940674824,0.4375231738969225
SP,baseline,0.4,5,60,0.10715609936967001,0.4634779384501298
SP,baseline,0.4,5,90,0.10863922877271041,0.5658138672599184
SP,baseline,0.4,5,120,0.10901001112347053,0.6577678902484242
SP,baseline,0.4,5,149,0.10938079347423063,0.6525769373377828
SP,baseline,0.4,6,0,0.06831610044313147,0.1137370753323486
SP,baseline,0.4,6,30,0.07976366322008863,0.3068685376661743
SP,baseline,0.4,6,60,0.086410635155096,0.42799113737075334
SP,baseline,0.4,6,90,0.11447562776957164,0.5967503692762186
SP,baseline,0.4,6,120,0.10118168389955687,0.6935007385524372
SP,baseline,0.4,6,149,0.11484490398818316,0.7071639586410635
SP,baseline,0.4,7,0,0.03294206739871261,0.07080651268458917
SP,baseline,0.4,7,30,0.10034078000757289,0.3301779628928436
SP,baseline,0.4,7,60,0.11662249148049982,0.4691404770920106
SP,baseline,0.4,7,90,0.10261264672472548,0.5100340780007573
SP,baseline,0.4,7,120,0.12154486936766376,0.5997728133282847
SP,baseline,0.4,7,149,0.11397198031048845,0.6262779250283983
SP,baseline,0.4,8,0,0.044814814814814814,0.08666666666666667
SP,baseline,0.4,8,30,0.06444444444444444,0.2222222222222222
SP,baseline,0.4,8,60,0.09,0.37
SP,baseline,0.4,8,90,0.10666666666666667,0.5714814814814815
SP,baseline,0.4,8,120,0.11259259259259259,0.6062962962962963
